time,battery_percentage
2023-06-25 14:35:40.095122,89
2023-06-25 14:35:41.095789,89
2023-06-25 14:35:42.096318,89
2023-06-25 14:35:43.096559,89
2023-06-25 14:35:44.097159,89
2023-06-25 14:35:45.097593,89
2023-06-25 14:35:46.098433,89
2023-06-25 14:35:47.099147,89
2023-06-25 14:35:48.099752,89
2023-06-25 14:35:49.100465,89
2023-06-25 14:35:50.101082,89
2023-06-25 14:35:51.101571,89
2023-06-25 14:35:52.102367,89
2023-06-25 14:35:53.103054,89
2023-06-25 14:35:54.103502,89
2023-06-25 14:35:55.104181,89
2023-06-25 14:35:56.104664,89
2023-06-25 14:35:57.105279,89
2023-06-25 14:35:58.105553,89
2023-06-25 14:35:59.106072,89
2023-06-25 14:36:00.106574,89
2023-06-25 14:36:01.107418,89
2023-06-25 14:36:02.108189,89
2023-06-25 14:36:03.108415,89
2023-06-25 14:36:04.109074,89
2023-06-25 14:36:05.109930,89
2023-06-25 14:36:06.110310,89
2023-06-25 14:36:07.111050,88
2023-06-25 14:36:08.111646,88
2023-06-25 14:36:09.112121,88
2023-06-25 14:36:10.112659,88
2023-06-25 14:36:11.112996,88
2023-06-25 14:36:12.113562,88
2023-06-25 14:36:13.113956,88
2023-06-25 14:36:14.114393,88
2023-06-25 14:36:15.114840,88
2023-06-25 14:36:16.115387,88
2023-06-25 14:36:17.115907,88
2023-06-25 14:36:18.116266,88
2023-06-25 14:36:19.117203,88
2023-06-25 14:36:20.117671,88
2023-06-25 14:36:21.118430,88
2023-06-25 14:36:22.119150,88
2023-06-25 14:36:23.119753,88
2023-06-25 14:36:24.120191,88
2023-06-25 14:36:25.121376,88
2023-06-25 14:36:26.122037,88
2023-06-25 14:36:27.122722,88
2023-06-25 14:36:28.123544,88
2023-06-25 14:36:29.124365,88
2023-06-25 14:36:30.124915,88
2023-06-25 14:36:31.125645,88
2023-06-25 14:36:32.126676,88
2023-06-25 14:36:33.127303,88
2023-06-25 14:36:34.127950,88
2023-06-25 14:36:35.128438,88
2023-06-25 14:36:36.128867,88
2023-06-25 14:36:37.129530,88
2023-06-25 14:36:38.130404,88
2023-06-25 14:36:39.131031,88
2023-06-25 14:36:40.131640,88
2023-06-25 14:36:41.132254,88
2023-06-25 14:36:42.132826,88
2023-06-25 14:36:43.133659,88
2023-06-25 14:36:44.134346,88
2023-06-25 14:36:45.134953,88
2023-06-25 14:36:46.135481,88
2023-06-25 14:36:47.136143,88
2023-06-25 14:36:48.136601,88
2023-06-25 14:36:49.137114,88
2023-06-25 14:36:50.137449,88
2023-06-25 14:36:51.138042,88
2023-06-25 14:36:52.138535,88
2023-06-25 14:36:53.138904,88
2023-06-25 14:36:54.139415,88
2023-06-25 14:36:55.140067,88
2023-06-25 14:36:56.140575,88
2023-06-25 14:36:57.141046,88
2023-06-25 14:36:58.141729,88
2023-06-25 14:36:59.142249,88
2023-06-25 14:37:00.142669,88
2023-06-25 14:37:01.143306,88
2023-06-25 14:37:02.143981,88
2023-06-25 14:37:03.144490,88
2023-06-25 14:37:04.145116,88
2023-06-25 14:37:05.145789,88
2023-06-25 14:37:06.146176,88
2023-06-25 14:37:07.146875,88
2023-06-25 14:37:08.147555,88
2023-06-25 14:37:09.148307,88
2023-06-25 14:37:10.148986,88
2023-06-25 14:37:11.149430,88
2023-06-25 14:37:12.149869,88
2023-06-25 14:37:13.150560,88
2023-06-25 14:37:14.151466,88
2023-06-25 14:37:15.152037,88
2023-06-25 14:37:16.152503,88
2023-06-25 14:37:17.153462,88
2023-06-25 14:37:18.154164,88
2023-06-25 14:37:19.154977,88
2023-06-25 14:37:20.155689,88
2023-06-25 14:37:21.156539,88
2023-06-25 14:37:22.156996,88
2023-06-25 14:37:23.157572,88
2023-06-25 14:37:24.158134,88
2023-06-25 14:37:25.158475,88
2023-06-25 14:37:26.158875,88
2023-06-25 14:37:27.159326,88
2023-06-25 14:37:28.159986,88
2023-06-25 14:37:29.160707,88
2023-06-25 14:37:30.161109,88
2023-06-25 14:37:31.161501,88
2023-06-25 14:37:32.161816,88
2023-06-25 14:37:33.162583,88
2023-06-25 14:37:34.163310,88
2023-06-25 14:37:35.163905,88
2023-06-25 14:37:36.164390,88
2023-06-25 14:37:37.164741,88
2023-06-25 14:37:38.165283,88
2023-06-25 14:37:39.165660,88
2023-06-25 14:37:40.166481,88
2023-06-25 14:37:41.167040,88
2023-06-25 14:37:42.167706,88
2023-06-25 14:37:43.168282,88
2023-06-25 14:37:44.169176,88
2023-06-25 14:37:45.169840,88
2023-06-25 14:37:46.170491,88
2023-06-25 14:37:47.171213,88
2023-06-25 14:37:48.171952,88
2023-06-25 14:37:49.172631,88
2023-06-25 14:37:50.173118,88
2023-06-25 14:37:51.173939,88
2023-06-25 14:37:52.174480,88
2023-06-25 14:37:53.175143,88
2023-06-25 14:37:54.176209,88
2023-06-25 14:37:55.177005,88
2023-06-25 14:37:56.177779,88
2023-06-25 14:37:57.178547,88
2023-06-25 14:37:58.179034,88
2023-06-25 14:37:59.179744,88
2023-06-25 14:38:00.180211,88
2023-06-25 14:38:01.180629,88
2023-06-25 14:38:02.181250,88
2023-06-25 14:38:03.182370,88
2023-06-25 14:38:04.182761,88
2023-06-25 14:38:05.183615,88
2023-06-25 14:38:06.184223,88
2023-06-25 14:38:07.184661,88
2023-06-25 14:38:08.185321,88
2023-06-25 14:38:09.185739,88
2023-06-25 14:38:10.186317,88
2023-06-25 14:38:11.186722,88
2023-06-25 14:38:12.187645,88
2023-06-25 14:38:13.188311,88
2023-06-25 14:38:14.188773,88
2023-06-25 14:38:15.189482,88
2023-06-25 14:38:16.190131,88
2023-06-25 14:38:17.190924,88
2023-06-25 14:38:18.191479,88
2023-06-25 14:38:19.192026,88
2023-06-25 14:38:20.192407,88
2023-06-25 14:38:21.193794,88
2023-06-25 14:38:22.194183,88
2023-06-25 14:38:23.195087,88
2023-06-25 14:38:24.195431,88
2023-06-25 14:38:25.195759,88
2023-06-25 14:38:26.196464,88
2023-06-25 14:38:27.197258,88
2023-06-25 14:38:28.197714,88
2023-06-25 14:38:29.198383,88
2023-06-25 14:38:30.198795,88
2023-06-25 14:38:31.199504,88
2023-06-25 14:38:32.200004,88
2023-06-25 14:38:33.200602,88
2023-06-25 14:38:34.201127,88
2023-06-25 14:38:35.201581,88
2023-06-25 14:38:36.202131,88
2023-06-25 14:38:37.202928,88
2023-06-25 14:38:38.203710,88
2023-06-25 14:38:39.204458,87
2023-06-25 14:38:40.204904,87
2023-06-25 14:38:41.205584,87
2023-06-25 14:38:42.206457,87
2023-06-25 14:38:43.206837,87
2023-06-25 14:38:44.207698,87
2023-06-25 14:38:45.208211,87
2023-06-25 14:38:46.208698,87
2023-06-25 14:38:47.209203,87
2023-06-25 14:38:48.209665,87
2023-06-25 14:38:49.210255,87
2023-06-25 14:38:50.211070,87
2023-06-25 14:38:51.211697,87
2023-06-25 14:38:52.212211,87
2023-06-25 14:38:53.212457,87
2023-06-25 14:38:54.213079,87
2023-06-25 14:38:55.213524,87
2023-06-25 14:38:56.214473,87
2023-06-25 14:38:57.215354,87
2023-06-25 14:38:58.215790,87
2023-06-25 14:38:59.216533,87
2023-06-25 14:39:00.217472,87
2023-06-25 14:39:01.217977,87
2023-06-25 14:39:02.219179,87
2023-06-25 14:39:03.219722,87
2023-06-25 14:39:04.220460,87
2023-06-25 14:39:05.221166,87
2023-06-25 14:39:06.221719,87
2023-06-25 14:39:07.222335,87
2023-06-25 14:39:08.223140,87
2023-06-25 14:39:09.224438,87
2023-06-25 14:39:10.224910,87
2023-06-25 14:39:11.225210,87
2023-06-25 14:39:12.225983,87
2023-06-25 14:39:13.226366,87
2023-06-25 14:39:14.226922,87
2023-06-25 14:39:15.227803,87
2023-06-25 14:39:16.228607,87
2023-06-25 14:39:17.229516,87
2023-06-25 14:39:18.230386,87
2023-06-25 14:39:19.230843,87
2023-06-25 14:39:20.231594,87
2023-06-25 14:39:21.231936,87
2023-06-25 14:39:22.232672,87
2023-06-25 14:39:23.233466,87
2023-06-25 14:39:24.233865,87
2023-06-25 14:39:25.234648,87
2023-06-25 14:39:26.235421,87
2023-06-25 14:39:27.235899,87
2023-06-25 14:39:28.236392,87
2023-06-25 14:39:29.237201,87
2023-06-25 14:39:30.237650,87
2023-06-25 14:39:31.238282,87
2023-06-25 14:39:32.246119,87
2023-06-25 14:39:33.246548,87
2023-06-25 14:39:34.247243,87
2023-06-25 14:39:35.248094,87
2023-06-25 14:39:36.248840,87
2023-06-25 14:39:37.250692,87
2023-06-25 14:39:38.251359,87
2023-06-25 14:39:39.251721,87
2023-06-25 14:39:40.252382,87
2023-06-25 14:39:41.252860,87
2023-06-25 14:39:42.253182,87
2023-06-25 14:39:43.253892,87
2023-06-25 14:39:44.254449,87
2023-06-25 14:39:45.255250,87
2023-06-25 14:39:46.256125,87
2023-06-25 14:39:47.256847,87
2023-06-25 14:39:48.257622,87
2023-06-25 14:39:49.258062,87
2023-06-25 14:39:50.262846,87
2023-06-25 14:39:51.263274,87
2023-06-25 14:39:52.263764,87
2023-06-25 14:39:53.264663,87
2023-06-25 14:39:54.265163,87
2023-06-25 14:39:55.265986,87
2023-06-25 14:39:56.266423,87
2023-06-25 14:39:57.267044,87
2023-06-25 14:39:58.267702,87
2023-06-25 14:39:59.267970,87
2023-06-25 14:40:00.268771,87
2023-06-25 14:40:01.269496,87
2023-06-25 14:40:02.270112,87
2023-06-25 14:40:03.271440,87
2023-06-25 14:40:04.272254,87
2023-06-25 14:40:05.272613,87
2023-06-25 14:40:06.273043,87
2023-06-25 14:40:07.273692,87
2023-06-25 14:40:08.274121,87
2023-06-25 14:40:09.274910,87
2023-06-25 14:40:10.275732,87
2023-06-25 14:40:11.276479,87
2023-06-25 14:40:12.276910,87
2023-06-25 14:40:13.277525,87
2023-06-25 14:40:14.277976,87
2023-06-25 14:40:15.278420,87
2023-06-25 14:40:16.279064,87
2023-06-25 14:40:17.279617,87
2023-06-25 14:40:18.280241,87
2023-06-25 14:40:19.280834,87
2023-06-25 14:40:20.281506,87
2023-06-25 14:40:21.282283,87
2023-06-25 14:40:22.283085,87
2023-06-25 14:40:23.283641,87
2023-06-25 14:40:24.284319,87
2023-06-25 14:40:25.285063,87
2023-06-25 14:40:26.285918,87
2023-06-25 14:40:27.286535,87
2023-06-25 14:40:28.287166,87
2023-06-25 14:40:29.287699,87
2023-06-25 14:40:30.288182,87
2023-06-25 14:40:31.289122,87
2023-06-25 14:40:32.289940,87
